id;text;emotion;lan;domain
28002;"সরকার যদি দেশটাকে সিঙ্গাপুরও বানাই ফেলে তারপরও বলবে ব্যাপক দুর্নীতির মাধ্যমে সিঙ্গাপুরে বানানো হইছে। সিঙ্গাপুরের মতো হইতে খরচ পড়ত এতো কিন্তু খরচ পড়ছে এতো। কিন্তু জনগন জানেই না শুধুমাত্র চিনির উপর কতটাকা ভর্তুকি দিতে হয় সরকারকে।
";disgust;BN;news_video
28005;"সেটেলাইটের নামে বাজেট করে সজিব ওয়াজেদের ফেডারেল ও সুইস ব্যাংকের একাউন্ট ভারি করাই সরকারের মুল উদ্ধেশ্য, দেশ ও দেশের মানুষের অতি কষ্ঠার্জিত অায় থেকে বিভিন্ন নামে ট্যাক্স কেটে নিয়ে, নিরপরাধ নাগরিকদেরকে হত্যা করে, নিরিহ ব্যবসায়ী ও সাধারন মানুষের টাকা ও সম্পদ অাত্বসাদ করে ওরা চিরদিন সুখে থাকতে চায়, বাংলার মানুষ কখনও ক্ষমা করবে না, দুনিয়াতে না হলেও পরকালে তার হিসাব দেওয়া-ই লাগবে।
";disgust;BN;news_video
28005;"সেটেলাইটের নামে বাজেট করে সজিব ওয়াজেদের ফেডারেল ও সুইস ব্যাংকের একাউন্ট ভারি করাই সরকারের মুল উদ্ধেশ্য, দেশ ও দেশের মানুষের অতি কষ্ঠার্জিত অায় থেকে বিভিন্ন নামে ট্যাক্স কেটে নিয়ে, নিরপরাধ নাগরিকদেরকে হত্যা করে, নিরিহ ব্যবসায়ী ও সাধারন মানুষের টাকা ও সম্পদ অাত্বসাদ করে ওরা চিরদিন সুখে থাকতে চায়, বাংলার মানুষ কখনও ক্ষমা করবে না, দুনিয়াতে না হলেও পরকালে তার হিসাব দেওয়া-ই লাগবে।
";disgust;BN;news_video
28018;"Vai Thik Bolechen Eta Hasina cal
";none;RN;news_video
28019;"sob vulval
";disgust;RN;news_video
28021;"right bolsen vai
";none;EN;news_video
28022;"Khub valo doubts chilo akhn shottie mone apnader ai report er jnno shokto proman
";none;RN;news_video
28023;"vai apne mone hoi bmp
";none;RN;news_video
28029;"ভাই এটা বাংলাদেশ, যেখানে উচিৎ কথা কেউই সহ্য করে না, এইটা বাশ খাওয়ার একটা
";disgust;BN;news_video
28029;"ভাই এটা বাংলাদেশ, যেখানে উচিৎ কথা কেউই সহ্য করে না, এইটা বাশ খাওয়ার একটা
";none;BN;news_video
28042;"যদি আজ বি এন পি এটি উঠাতো তাহলে কি বলতেন? এটার প্রয়োজন অবশ্যই আছে। যেটা আপনি জানেন। মানেন না এই কারণে যে, এটার দ্বারা অপরাধীরা সহজেই ধরা পড়বে।
";none;BN;news_video
28043;"শতশত না, লাখা টাকা না, কোটি কোটি টাকা না, মিলিয়ন ডলার, কিছুই বুঝতে পারলাম না, তয় কি আর বলবো
";disgust;BN;news_video
28047;"Bhai apni ja bolechen ta 100% sotti. kintu ai deshe mode er chaiteyo Bese 1000 koti ai sorkar all ready chure prosno holo ai churer kothata hasina ke bolbe k se Manu's ke ache ai dese.
";none;RN;news_video
28048;"কে কতো টাকা মারলো, কাকে কতো দেয়া হইলো আর কার পকেটে কত টাকা ধুকতাছে তা হিসাব করার আগে এই ব্যাপারটা একটু ভালো করে ভেবে দেখবেন যে আপনি আসলে কতটুকু সত্য জানেন, নাকি শুনা কথায় কান দিচ্ছেন। আগে অরবিট সম্পর্কে ভালো করে ধারনা নিন, তারপর কথা বলুন, আগে স্পেস ভেলোসিটি সম্পর্কে জানুন, তারপর কথা বলুন, স্যটেলাইট সম্পর্কে জানুন, তারপর কথা বলুন। এটা ছোটো বলেই যা তা কম কর্মক্ষম এমন কনো কথা নয়। তথ্যপ্রযুক্তির উন্নতির সাথে সাথে তা আকারেও ছোটো হচ্ছে। সর্ব প্রথম যে স্যাটেলাইট বানানো হয়েছিলো, তা বঙ্গবন্ধু-১ এর ছেয়ে অনেক গুন বড় ছিলো, কিন্তু তাই বলে কি ঐ টা বেশি এডভান্স? জনমনে বিভ্রান্ত ছড়ানো থেকে বিরত থাকুন। ধন্যবাদ।
";none;BN;news_video
28054;"Right bay
";none;EN;news_video
28059;"Ha vai vallagse. sorkar er sob taza video amader k diben. plz !!
";joy;RN;news_video
28063;"aita r o ekta bank luter motogotons .ja pm er toththo projuktti upodeshttar atharo18 hajar kuti takar shathey jugh holo. oiekik nyomay jodi ongko koshen taholey 2 kutir jonno 5 bochor holey 19 hajar kutir jonn hobey 27500 bochor jail. khaleda ziar jail ta ki pm er jonno khaal ketey kumir ana noy ki ? tq to all.
";disgust;RN;news_video
28064;"Thanks for upload this news.
";joy;EN;news_video
28064;"Thanks for upload this news.
";joy;EN;news_video
28071;"ভাই এতো ভুল ‍ information disen Ken।
";disgust;BN;news_video
28074;"Apnara Age Celen Kothai
";surprise;EN;news_video
28077;"Kotha ki sotti??
";surprise;RN;news_video
28087;"Vaiya apni video kon software diye edit korben ? Please ektu bolben
";none;RN;news_video
28088;"অনেক ভাল লাগলো
";joy;BN;news_video
28091;"নাইস ভিডিও অামার চ্যানেলটা একটু ঘুরে অাসুন
";joy;BN;news_video
28092;"we have shocked and speechless !
";surprise;EN;news_video
28092;"we have shocked and speechless !
";sad;EN;news_video
28099;"khubi kharap
";disgust;RN;news_video
28099;"khubi kharap
";sad;RN;news_video
28101;"satelite er jonno 16koti tk bai na kore 16 koti daredrer khabar dan
";disgust;RN;news_video
28110;"Akas baji kobe hobe
";none;RN;news_video
28118;"ভাই ডিজাইন টা আমি বানাইসি
";none;BN;news_video
28122;"asolei bhi
";none;RN;news_video
28130;"ভাই আসসালামুয়ালাইকুম আপনার কথা শুনে খুব ভালো লাগলো
";joy;BN;news_video
28132;"কথা সত্যি
";none;BN;news_video
28134;"vai ami apnader fan pakha shob hoye gechi
";joy;RN;news_video
28138;"দেশের মানুষ ভাত পায় না আর দেশের মধে্য 4G ar settlellight banar
";disgust;BN;news_video
28143;"Bangladesh tehke boro 2ta political party k bad daua uchit
";disgust;RN;news_video
28145;"ধন্যবাদ আপনাকে খুব সুন্দর ভাবে এই গুরুত্বপুর্ন কথা গুলো বলার জনেয়
";joy;BN;news_video
28152;"At first every one should use dustbin.
";none;EN;news_video
28173;"Bangladesh er bontoman obosthar kotha chinta kore Ekta kotha na bollei noy seta hocce Bangladesh er Shikkha bebosta. je desher Manus Shikkha Bebostay durniti kore. sei deshe. asob Faltu kaje Taka বেয় না করে যদি shikkha bebostay Taka gula বেয় করতো ta hole Bangladesh onek agei Bissher kache valo ekta porjaye Poce jeto.
";disgust;RN;news_video
28176;"Roman Reigns oh khub mulloban kotha bolco Amer Sweet brother
";none;EN;news_video
28177;"পালতু বিড়িও
";disgust;BN;news_video
28178;"Hmm. Ata jodi thik hoy tahola to ata bengaladesh oi taka gulo gorib dar unnoyn ar kaja lagata
";others;RN;news_video
28180;"Vaiya apnr kotha gulo amr onek vlo
";joy;RN;news_video
28182;"Tnx juktisongoto kotha tule dhorar jonno
";joy;RN;news_video
28182;"Tnx juktisongoto kotha tule dhorar jonno
";joy;RN;news_video
28186;"পাগল 😂
";joy;RN;news_video
28186;"পাগল 😂
";disgust;RN;news_video
28186;"পাগল 😂
";joy;RN;news_video
28188;"thnx bro
";joy;EN;news_video
28188;"thnx bro
";joy;EN;news_video
28193;"tnx this news
";joy;EN;news_video
28194;"JOS HOISA BRO
";joy;RN;news_video
28200;"sesh kore diche amader
";sad;RN;news_video
28205;"সত্যি কথাগুলো বলার জন্য ধন্যবাদ।
";joy;BN;news_video
28207;"আল্লাহ্‌ কসম এই গেম গুলি আর খেলবেন না। কারন জানলে চমকে এইরকম Video আরো চাই।
";none;BN;news_video
28213;"channel ta subscribe na korle parlam
";none;RN;news_video
28213;"channel ta subscribe na korle parlam
";none;RN;news_video
28218;"Ei satellite die chor chamcha aar baatpar der deshdrohi kaaj kaarbar monitor kora hok. Russian hacker der sathe chukti kora jete pare ei bepare. Taka india dibe.
";none;RN;news_video
28218;"Ei satellite die chor chamcha aar baatpar der deshdrohi kaaj kaarbar monitor kora hok. Russian hacker der sathe chukti kora jete pare ei bepare. Taka india dibe.
";none;RN;news_video
28227;"আপনারা নোবেল পাওয়ার যোগত্য রাখেন।।।।
";surprise;BN;news_video
28242;"জাফর ১ বাল
";disgust;BN;news_video
28249;"ছাত্রলীগ বলে কথা,,""আবাল লীগ""
";disgust;BN;news_video
28252;"Asolei
";others;RN;news_video
28260;"আমি ছাত্রলীগ এর পক্ষে আছি অবশ্যই। তবে জাফর ইকবাল ভালো?? কি খারাপ???
";none;BN;news_video
28261;"মজা পাইলাম
";joy;BN;news_video
28269;"catro lig na,, ,,, boron sontras lig nam dile better hoto
";disgust;RN;news_video
28272;"mar halare
";anger;RN;news_video
28276;"fuck bd education
";disgust;EN;news_video
28280;"silety porir baider demak nai
";none;RN;news_video
28290;"কেনো ভায়া? আলি
";surprise;BN;news_video
28292;"ভাই সাবস্ক্রাইব করে দেন😜
";none;RN;news_video
28297;"কুদ্দুস তোর জিভ টেনে ছিড়ে নিবো।।ছি বাংলাদেশ বলা হচ্ছে??ছি ছাত্রলীগ বল,বাংলাদেশ কে বলিস তুই,,থাকিস কোথায় তুই??
";anger;BN;news_video
28297;"কুদ্দুস তোর জিভ টেনে ছিড়ে নিবো।।ছি বাংলাদেশ বলা হচ্ছে??ছি ছাত্রলীগ বল,বাংলাদেশ কে বলিস তুই,,থাকিস কোথায় তুই??
";anger;BN;news_video
